Open,High,Low,Close,Volume,Close Time,Quote Volume,Trades,Taker Buy Base,Taker Buy Quote,Ignore,ema_fast,ema_slow,macd,signal_line,histogram,signal,position,cash,total,holdings,daily_return
95942.01,96509.44,95880.65,96418.68,1447.96366,2025-05-03 15:59:59.999,139288786.5967755,181434,690.06838,66399060.599369,0,96343.23254295698,95840.24628386385,502.9862590931298,599.1053060635387,-96.11904697040893,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
96418.68,96428.33,95869.68,96354.34,899.94616,2025-05-03 19:59:59.999,86537419.9912564,188230,339.11193,32606276.9511909,0,96344.94138250206,95878.32729987393,466.6140826281335,572.6070613764578,-105.99297874832428,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
96354.34,96441.49,95753.01,95856.42,1185.40197,2025-05-03 23:59:59.999,113911544.5794053,174609,493.24518,47408551.8602735,0,96269.78424673251,95876.7045369203,393.07970981221297,536.7015910636088,-143.62188125139585,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
95856.42,96304.48,95588.0,95722.23,1523.29654,2025-05-04 03:59:59.999,146089548.9468605,359717,739.78812,70928728.5513138,0,96185.54513185058,95865.2619786299,320.28315322067647,493.41790349502236,-173.1347502743459,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
95722.22,96142.86,95692.7,95879.99,1780.05807,2025-05-04 07:59:59.999,170780495.5883457,244271,586.09527,56219983.2573138,0,96138.53665002741,95866.35294317584,272.18370685157424,449.17106416633277,-176.98735731475853,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
95879.99,95923.54,95286.78,95423.2,2146.9622,2025-05-04 11:59:59.999,205043536.65758207,276306,807.53538,77139287.7073711,0,96028.4848577155,95833.52679923689,194.9580584786163,398.3284630287895,-203.3704045501732,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
95423.19,95690.48,95209.07,95467.6,1981.94879,2025-05-04 15:59:59.999,189233532.39241207,216919,718.93087,68649057.7483782,0,95942.19487960543,95806.42111040452,135.77376920091046,345.8175242632137,-210.04375506230326,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
95467.6,95640.98,95239.33,95584.07,863.77274,2025-05-04 19:59:59.999,82442185.0649048,157210,390.34056,37258210.2757586,0,95887.09874428152,95789.95065778197,97.14808649955376,296.08363671048176,-198.935550210928,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
95584.07,95758.08,94151.38,94277.62,2740.34508,2025-05-04 23:59:59.999,259953105.2030536,420303,1142.64466,108378203.3168268,0,95639.48662977667,95677.92616461293,-38.439534836259554,229.17900240113352,-267.61853723739307,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
94277.61,94808.4,93514.1,94031.47,4140.14024,2025-05-05 03:59:59.999,389989190.9722764,580848,2141.95329,201816026.9521152,0,95392.09945596488,95555.96644871568,-163.86699275080173,150.56980337074648,-314.43679612154824,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
94031.47,94825.46,94020.66,94761.91,2335.74375,2025-05-05 07:59:59.999,220813256.50561008,272908,1167.41069,110350658.015592,0,95295.14723197029,95497.14745251452,-202.0002205442288,80.05579858775143,-282.05601913198024,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
94761.91,94798.01,93888.0,94038.18,2541.09717,2025-05-05 11:59:59.999,239838651.6840155,260051,1115.11162,105262160.7835625,0,95101.76765782101,95389.07578936529,-287.30813154428324,6.583012561344493,-293.89114410562775,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
94038.19,94531.74,93613.66,93770.31,4184.72517,2025-05-05 15:59:59.999,393585089.8274001,752948,2065.15651,194279542.2099516,0,94896.92801815624,95269.16721237527,-372.23919421902974,-69.18142879473037,-303.05776542429936,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
93770.32,94900.0,93759.63,94347.17,2339.27872,2025-05-05 19:59:59.999,220781948.40472648,420351,1037.15047,97903900.8446185,0,94812.34986151682,95200.87112256969,-388.5212610528688,-133.04939524635807,-255.47186580651072,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
94347.16,95199.0,93876.0,94733.68,1710.19684,2025-05-05 23:59:59.999,161991242.7819682,336194,872.86597,82687361.5336804,0,94800.24680589885,95166.2643727497,-366.01756685086,-179.64302956725848,-186.37453728360154,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
94733.68,94926.99,94012.78,94454.01,1586.4337,2025-05-06 03:59:59.999,149820079.5559689,349717,760.79328,71849682.8040143,0,94746.97960499133,95113.50478958306,-366.52518459173734,-217.01946057215426,-149.50572401958308,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
94454.01,94638.01,94308.63,94400.99,1310.52658,2025-05-06 07:59:59.999,123770950.5181001,189181,608.43838,57463110.4749643,0,94693.75043499266,95060.72591628061,-366.9754812879546,-247.01066471531433,-119.96481657264027,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
94400.98,94400.99,93720.63,93812.54,2666.58253,2025-05-06 11:59:59.999,250948976.43952632,299507,969.69125,91226585.7904189,0,94558.17959883994,94968.26770025984,-410.0881014198967,-279.6261520562308,-130.4619493636659,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
93812.53,94733.38,93377.0,94558.95,3922.63869,2025-05-06 15:59:59.999,368886732.4712828,631429,1732.45911,163042843.6643228,0,94558.29812209534,94937.94787061097,-379.64974851562874,-299.6308713481104,-80.01887716751833,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
94558.94,95157.0,94216.0,94963.5,2336.80706,2025-05-06 19:59:59.999,221402543.7637731,426863,1264.40132,119820318.5073883,0,94620.6368725422,94939.84062093608,-319.2037483938766,-303.5454467572637,-15.658301636612919,0,0.0,10147.900922000004,10147.900922000004,0.0,0.0
94963.5,96920.65,94452.75,96834.02,4299.65657,2025-05-06 23:59:59.999,412018481.815017,616263,2170.174,207969942.37060487,0,94961.15735368956,95080.15020457045,-118.99285088089528,-266.63492758199,147.6420767010947,1,0.1,454.81552000000556,10138.217520000006,9683.402,-0.0009542270933100561
96834.02,97732.0,96208.1,96506.9,5180.41253,2025-05-07 03:59:59.999,502584639.12197936,597569,2633.22097,255467032.69678912,0,95198.9639146604,95185.83537460228,13.128540058125509,-210.6822340539669,223.81077411209242,0,0.1,454.81552000000556,10105.505520000006,9650.69,-0.0032266026977096907
96506.9,97013.53,96310.89,96994.82,2170.95622,2025-05-07 07:59:59.999,209689132.8778613,256385,1062.26136,102642072.502282,0,95475.24946625112,95319.83423574285,155.415230508268,-137.46274114151993,292.8779716497879,0,0.1,454.81552000000556,10154.297520000007,9699.482000000002,0.004828259200238438
96994.82,97111.0,96833.33,97047.43,1298.75814,2025-05-07 11:59:59.999,125935567.424571,210972,680.09286,65944379.2972116,0,95717.12339452017,95447.80429235449,269.3191021656821,-56.10637248007952,325.42547464576165,0,0.1,454.81552000000556,10159.558520000006,9704.743,0.0005181057566647773
97047.43,97478.27,96713.14,96923.91,2791.58426,2025-05-07 15:59:59.999,270921709.579636,517210,1407.3865,136599118.4465042,0,95902.78287228629,95557.14545588379,345.63741640250373,24.242385296437135,321.3950311060666,0,0.1,454.81552000000556,10147.206520000007,9692.391000000001,-0.0012158008613940563
96923.91,96961.04,95784.61,96180.01,3605.87038,2025-05-07 19:59:59.999,347713667.8008052,877505,1733.7124,167195976.4688534,0,95945.43319962686,95603.28357026276,342.14962936409574,87.82383410996886,254.3257952541269,0,0.1,454.81552000000556,10072.816520000006,9618.001,-0.007331081697546926
96180.0,97390.0,96076.92,97030.5,1597.25701,2025-05-07 23:59:59.999,154885407.7876014,389498,800.07062,77582032.9938951,0,96112.36655353042,95709.00330579886,403.363247731555,150.9317168342861,252.4315308972689,0,0.1,454.81552000000556,10157.865520000007,9703.050000000001,0.00844341796866166
97030.5,99222.22,96876.29,99152.79,6410.02899,2025-05-08 03:59:59.999,629851776.3281448,835279,3835.98873,376920877.0604628,0,96580.12400683343,95964.09861648043,616.0253903529956,243.95045153802803,372.0749388149676,0,0.1,454.81552000000556,10370.094520000006,9915.279,0.020893070456794005
99152.79,99419.0,98723.25,99252.34,4129.30669,2025-05-08 07:59:59.999,409120147.3423973,410626,1845.68976,182912340.5068567,0,96991.2341596283,96207.6720522967,783.5621073315997,351.8727826967424,431.6893246348573,0,0.1,454.81552000000556,10380.049520000006,9925.234,0.0009599719636885773
99252.34,99888.0,99209.04,99409.14,3702.67483,2025-05-08 11:59:59.999,368875320.9856716,341232,1768.77846,176199041.1428072,0,97363.21967353164,96444.81782620064,918.4018473309989,465.1785956235937,453.22325170740515,0,0.1,454.81552000000556,10395.729520000006,9940.914,0.0015105900959131446
99409.15,101525.03,99090.66,100758.08,7963.43171,2025-05-08 15:59:59.999,798001833.0645219,1136481,4413.18555,442426770.0962642,0,97885.50587760369,96764.31872796356,1121.187149640129,596.3803064269008,524.8068432132283,0,0.1,454.81552000000556,10530.623520000006,10075.808,0.01297590512916691
100758.08,101707.02,100596.0,101299.99,5099.76086,2025-05-08 19:59:59.999,515951049.8407357,867663,2450.94163,247981791.2285781,0,98410.81112720312,97100.29437774404,1310.516749459086,739.207595033338,571.309154425748,0,0.1,454.81552000000556,10584.814520000007,10129.999000000002,0.005146039063791408
101300.0,104145.76,101285.71,103261.6,7656.82539,2025-05-08 23:59:59.999,786845703.003543,1399866,4232.64596,434893658.329458,0,99157.08633840265,97556.68738680004,1600.398951602605,911.4458663471914,688.9530852554135,0,0.1,454.81552000000556,10780.975520000007,10326.160000000002,0.018532303955761664
103261.61,103268.44,102364.0,102451.04,3733.8534,2025-05-09 03:59:59.999,383681204.2274696,640732,1771.67749,182045166.34036312,0,99663.84844018685,97919.23202481485,1744.616415372002,1078.0799761521537,666.5364392198483,0,0.1,454.81552000000556,10699.919520000005,10245.104,-0.007518429092954859
102451.04,104361.3,102374.03,103628.77,5971.49947,2025-05-09 07:59:59.999,617487240.5604724,577857,3272.60109,338377221.71859807,0,100273.8363724658,98342.16076371745,1931.6756087483518,1248.7991026713935,682.8765060769583,0,0.1,454.81552000000556,10817.692520000006,10362.877,0.01100690521829284
103628.76,103930.0,102421.0,102958.31,8403.08937,2025-05-09 11:59:59.999,866476627.5145112,1193084,4616.91231,476058280.2248689,0,100686.83231516337,98684.09774418281,2002.7345709805522,1399.5861963332254,603.1483746473268,0,0.1,454.81552000000556,10750.646520000006,10295.831,-0.006197809734011628
102958.31,103793.66,102411.99,102895.99,5841.22214,2025-05-09 15:59:59.999,602268528.0271364,1201794,3289.55795,339238107.7904288,0,101026.70272821515,98996.08976313223,2030.6129650829243,1525.7915500831652,504.8214149997591,0,0.1,454.81552000000556,10744.414520000008,10289.599000000002,-0.0005796860671034576
102895.99,103370.54,102315.14,103189.17,2349.89886,2025-05-09 19:59:59.999,241840090.092152,618187,1063.51978,109464844.7296326,0,101359.39000079744,99306.68829919651,2052.701701600934,1631.173580386719,421.52812121421493,0,0.1,454.81552000000556,10773.732520000007,10318.917000000001,0.0027286735769014303
103189.17,103408.0,102727.25,102971.99,1317.83583,2025-05-09 23:59:59.999,135764757.5597715,175275,510.93519,52643001.5222965,0,101607.48230836706,99578.19212888565,2029.2901794814097,1710.7969002056573,318.49327927575246,0,0.1,454.81552000000556,10752.014520000006,10297.199,-0.002015828772404027
102971.99,103265.82,102818.76,103226.24,1788.89448,2025-05-10 03:59:59.999,184316862.03606048,249041,898.98762,92630297.4688246,0,101856.52195323366,99848.41789711635,2008.104056117314,1770.2583313879888,237.84572472932518,0,0.1,454.81552000000556,10777.439520000007,10322.624000000002,0.002364673145921481
103226.25,104100.0,103034.5,103759.71,2472.72488,2025-05-10 07:59:59.999,256087351.2019676,360934,1423.10708,147413699.9101966,0,102149.32011427464,100138.1432380707,2011.1768762039428,1818.4420403511797,192.73483585276313,0,0.1,454.81552000000556,10830.786520000007,10375.971000000001,0.004949877000098413
103759.71,104079.37,103366.0,103434.94,2876.2662,2025-05-10 11:59:59.999,298211877.4404966,437344,1519.22559,157502119.0499922,0,102347.10778900162,100382.35040562102,1964.7573833805945,1847.7051089570627,117.0522744235318,0,0.1,454.81552000000556,10798.309520000006,10343.494,-0.002998581861070715
103434.94,103825.4,103100.0,103138.77,1933.54411,2025-05-10 15:59:59.999,200170553.6153308,267751,975.98717,101068225.5922463,0,102468.90197530905,100586.52963483428,1882.3723404747725,1854.6385552606048,27.73378521416771,0,0.1,454.81552000000556,10768.692520000006,10313.877,-0.002742744125378671
103138.76,103619.68,103005.33,103191.35,2330.41287,2025-05-10 19:59:59.999,240734847.1314196,325301,1253.72372,129508604.6312702,0,102580.04782526151,100779.47929151323,1800.5685337482864,1843.8245509581411,-43.25601720985469,-1,0.0,10763.631385000008,10763.631385000008,0.0,-0.00046998602574999104
103191.35,104984.57,103068.87,104809.53,3922.94357,2025-05-10 23:59:59.999,408864787.0771399,587474,2187.2036,227972342.86913472,0,102923.04508291358,101078.00156621596,1845.043516697624,1844.0683441060378,0.9751725915862153,1,0.1,272.1974320000081,10753.15043200001,10480.953000000001,-0.0009737376378946561
104809.53,104972.0,103466.05,104007.03,3855.57081,2025-05-11 03:59:59.999,401736209.12181515,767833,1884.3585,196344907.1389334,0,103089.81199323457,101294.96663538515,1794.8453578494227,1834.2237468547148,-39.37838900529209,-1,0.0,10662.49972900001,10662.49972900001,0.0,-0.0084301529652403
104007.03,104400.0,103345.06,103385.47,2952.77072,2025-05-11 07:59:59.999,306578693.6302912,424357,1556.82321,161641077.4549633,0,103135.29784042925,101449.81873646773,1685.479103961523,1804.4748182760766,-118.99571431455365,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103385.46,104777.0,103380.95,104652.01,2472.65506,2025-05-11 11:59:59.999,257788398.4243482,336695,1243.29686,129592878.0485499,0,103368.63817267091,101687.01808932197,1681.620083348942,1779.9038712906497,-98.28378794170771,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
104652.01,104888.0,103775.91,104150.0,4500.51294,2025-05-11 15:59:59.999,469363926.815396,602440,2162.96928,225660253.34225193,0,103488.84768456769,101869.46119381663,1619.3864907510579,1747.8003951827313,-128.41390443167347,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
104150.0,104832.82,103750.0,104420.0,2312.17239,2025-05-11 19:59:59.999,240934842.0031322,496122,1173.17628,122285638.5886017,0,103632.10188694189,102058.38999427466,1573.7118926672265,1712.9826946796304,-139.27080201240392,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
104420.0,104578.62,103569.77,104118.0,1893.44005,2025-05-11 23:59:59.999,196979707.21744272,472729,1051.33165,109378530.5340078,0,103706.85544279698,102210.95369840247,1495.901744394505,1669.5665046226054,-173.66476022810048,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
104118.0,105086.42,103702.15,104100.13,4046.32885,2025-05-12 03:59:59.999,422221885.9086791,685325,2147.81041,224230500.3651324,0,103767.35922082822,102350.892683706,1416.4665371222218,1618.9465111225288,-202.47997400030704,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
104100.13,105819.45,103750.0,104467.99,6956.58682,2025-05-12 07:59:59.999,730018983.3617336,874969,3962.92658,416039069.59406304,0,103875.14857147004,102507.71470713518,1367.4338643348601,1568.6439817649953,-201.21011743013514,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
104467.99,104736.45,103625.0,103762.9,4195.60245,2025-05-12 11:59:59.999,437679413.2024428,663617,2125.00337,221732501.32883367,0,103857.87956047464,102600.69139549554,1257.188164979103,1506.3528184078168,-249.1646534287138,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103762.89,104629.96,102388.0,102527.26,7882.24448,2025-05-12 15:59:59.999,815715248.0054992,1479231,4039.79147,418259139.44061446,0,103653.16885886315,102595.25203286624,1057.9168259969156,1416.6656199256367,-358.74879392872117,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
102527.27,103088.88,100718.37,101860.0,6054.64243,2025-05-12 19:59:59.999,617480364.8862969,1157612,2988.87113,304965822.2933066,0,103377.29672673036,102540.78891932059,836.5078074097692,1300.6340574224632,-464.1262500126941,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
101859.99,103127.92,101770.2,102791.32,2137.37289,2025-05-12 23:59:59.999,219233042.0184175,437653,1191.59501,122230763.5661893,0,103287.14646107954,102559.34677714869,727.7996839308471,1186.0671827241401,-458.26749879329304,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
102791.32,102791.32,101429.7,101719.4,3352.34144,2025-05-13 03:59:59.999,342419286.384254,798827,1514.12973,154684006.7124818,0,103045.95469783653,102497.1284973599,548.8262004766293,1058.618986274638,-509.7927857980087,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
101719.4,102943.28,101610.56,102665.5,3546.89229,2025-05-13 07:59:59.999,363601013.98565376,454015,2136.47362,219051816.6185866,0,102987.42320586168,102509.60046051843,477.82274534324824,942.4597380883602,-464.6369927451119,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
102665.5,103822.03,102540.18,103729.2,2797.46591,2025-05-13 11:59:59.999,288841502.8440612,411752,1508.48758,155803277.6759636,0,103101.54271265218,102599.9411671467,501.6015455054876,854.2880995717857,-352.6865540662981,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103729.2,103966.0,102811.32,103682.55,4451.38278,2025-05-13 15:59:59.999,460820760.54926735,899294,2168.73261,224587525.326739,0,103190.92844916723,102680.13441402472,510.7940351425059,785.5892866859298,-274.7952515434239,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103682.54,104976.25,103532.18,104792.22,5053.45199,2025-05-13 19:59:59.999,527482224.3490668,715366,2440.65494,254658939.9886228,0,103437.2809954492,102836.58519817104,600.6957972781529,748.6105888043744,-147.9147915262215,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
104792.21,104928.0,103869.01,104103.72,2051.88968,2025-05-13 23:59:59.999,214079330.04006368,424277,937.49997,97824098.3854012,0,103539.8100730724,102930.44703534356,609.3630377288355,720.7610785892666,-111.39804086043114,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
104103.72,104115.86,103453.26,103587.44,3010.71837,2025-05-14 03:59:59.999,312658133.18091154,507157,1379.63949,143258282.5751907,0,103547.13775413818,102979.11318087367,568.0245732645126,690.2137775243159,-122.18920425980332,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103587.44,103971.0,103381.02,103716.55,2102.25399,2025-05-14 07:59:59.999,218031701.2132782,336510,993.45992,103036754.016037,0,103573.20117657846,103033.73813043858,539.4630461398774,660.0636312474282,-120.60058510755084,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103716.55,104145.0,102875.22,103944.93,3535.76301,2025-05-14 11:59:59.999,366035334.4245637,530488,1870.01331,193613500.36654592,0,103630.39022633561,103101.23382448016,529.1564018554491,633.8821853690324,-104.72578351358334,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103944.93,104356.95,102833.55,103514.24,5202.04446,2025-05-14 15:59:59.999,539031189.727043,879190,2535.01997,262887346.8467024,0,103612.52096074552,103131.82687451867,480.69408622685296,603.2445655405966,-122.55047931374361,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103514.24,103720.44,102602.05,103321.72,1856.97684,2025-05-14 19:59:59.999,191820174.3368166,547593,863.31201,89178138.0739408,0,103567.78235140005,103145.89303196172,421.8893194383272,566.9735163201427,-145.0841968818155,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103321.73,103667.52,103304.66,103507.82,745.15143,2025-05-14 23:59:59.999,77131746.5057979,224283,384.58863,39809449.7759442,0,103558.55737426158,103172.7024370016,385.85493725998094,530.7498005081104,-144.89486324812947,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103507.83,103866.51,102720.0,102753.63,1797.79721,2025-05-15 03:59:59.999,185567025.72331393,464855,659.63706,68093306.5249615,0,103434.72239360596,103141.66003426074,293.0623593452183,483.212312275532,-190.1499529303137,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
102753.62,102962.38,101724.17,101779.99,2353.66229,2025-05-15 07:59:59.999,240923000.30769473,598181,1041.33627,106602195.716421,0,103180.14817920505,103040.79558727847,139.35259192658123,414.44036820574183,-275.0877762791606,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
101779.99,102441.0,101500.0,102371.61,2612.10704,2025-05-15 11:59:59.999,266377257.1732878,525061,1380.44822,140783388.6558231,0,103055.75769009658,102991.22628451709,64.53140557948791,344.4585756804911,-279.9271701010032,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
102371.62,103291.99,101383.07,103251.35,4312.54952,2025-05-15 15:59:59.999,441184221.1434048,1101180,2045.32912,209327580.78541008,0,103085.8488146971,103010.4947078862,75.35410681090434,290.63768190657373,-215.2835750956694,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103251.36,104192.7,102552.35,103157.26,4442.22626,2025-05-15 19:59:59.999,459594344.5665889,890090,2052.50863,212408897.22881153,0,103096.83515089755,103021.36621100575,75.46893989179807,247.6039335036186,-172.13499361182053,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103157.26,103980.84,102708.46,103763.71,2480.64372,2025-05-15 23:59:59.999,256537625.61491352,560110,1295.92106,134028976.6527088,0,103199.4312815287,103076.35463982014,123.07664170855423,222.69847514460574,-99.6218334360515,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103763.71,104466.01,103467.91,104023.49,3294.14952,2025-05-16 03:59:59.999,342613963.0430899,619899,1618.00096,168309538.05277,0,103326.2095459089,103146.51281464827,179.69673126062844,214.0981263678103,-34.401395107181855,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
104023.49,104190.48,103694.18,103710.17,2338.96041,2025-05-16 07:59:59.999,243145722.213136,400768,1317.46389,136948650.6535053,0,103385.28038499985,103188.2651987484,197.01518625144672,210.68153834453759,-13.666352093090865,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103710.17,103900.0,103100.49,103651.71,3118.57852,2025-05-16 11:59:59.999,322949476.6137954,551272,1271.34167,131706935.020241,0,103426.26955653833,103222.59444328556,203.67511325277155,209.28025332618438,-5.6051400734128265,0,0.0,10662.49972900001,10662.49972900001,0.0,0.0
103651.72,104286.0,103343.07,104183.33,3503.77985,2025-05-16 15:59:59.999,363761601.00034416,779062,1812.46231,188178816.8364766,0,103542.74039399397,103293.76004007923,248.98035391473968,217.22027344389545,31.76008047084423,1,0.1,233.74839600000996,10652.08139600001,10418.333,-0.0009771004234273573
104183.32,104550.33,103587.0,104032.6,2352.84073,2025-05-16 19:59:59.999,244925831.93594888,580856,1082.55281,112737388.239209,0,103618.10341030259,103348.48892599929,269.6144843032962,227.6991156157756,41.91536868752058,0,0.1,233.74839600000996,10637.008396000012,10403.260000000002,-0.0014150286164409387
104032.6,104032.6,103397.5,103463.9,1075.57121,2025-05-16 23:59:59.999,111435777.5178337,305585,453.33637,46969053.3920728,0,103594.37980871757,103357.03789444378,237.3419142737839,229.62767534737728,7.714238926406637,0,0.1,233.74839600000996,10580.13839600001,10346.39,-0.00534642804469232
103463.9,103600.0,102612.5,103508.48,2858.83928,2025-05-17 03:59:59.999,294811054.7647619,606419,1381.64788,142505778.2243234,0,103581.16445353025,103368.25582818869,212.90862534155895,226.28386534621362,-13.375240004654671,-1,0.0,10574.24554800001,10574.24554800001,0.0,-0.0005569726764848015
103508.48,103709.86,103285.71,103451.14,1318.92723,2025-05-17 07:59:59.999,136518050.5966324,263551,772.0936,79911451.1966092,0,103561.16069144868,103374.39539647101,186.7652949776675,218.3801512725044,-31.614856294836898,0,0.0,10574.24554800001,10574.24554800001,0.0,0.0
103451.13,103568.58,102753.67,102994.17,2720.30154,2025-05-17 11:59:59.999,280373790.91307366,485524,1294.81309,133494800.3950904,0,103473.93135430272,103346.23055228798,127.70080201474775,200.2442814209531,-72.54347940620534,0,0.0,10574.24554800001,10574.24554800001,0.0,0.0
102994.18,103180.0,102640.02,102939.53,1272.66735,2025-05-17 15:59:59.999,131036483.9042067,446752,571.01015,58797027.7730028,0,103391.71576133308,103316.10458545183,75.61117588124762,175.317660313012,-99.70648443176438,0,0.0,10574.24554800001,10574.24554800001,0.0,0.0
102939.52,103350.0,102761.9,103158.6,1287.9669,2025-05-17 19:59:59.999,132762878.9250795,371633,633.82509,65343394.818895,0,103355.85179805107,103304.43757912207,51.41421892899962,150.53697203620953,-99.12275310720992,0,0.0,10574.24554800001,10574.24554800001,0.0,0.0
103158.6,103477.87,102900.72,103126.65,1792.19392,2025-05-17 23:59:59.999,184916103.84686393,394718,681.72544,70327276.3259293,0,103320.58998296628,103291.26812881672,29.32185414955893,126.29394845887941,-96.97209430932048,0,0.0,10574.24554800001,10574.24554800001,0.0,0.0
103126.65,103409.98,103105.09,103295.7,913.9652,2025-05-18 03:59:59.999,94387260.3821633,251564,423.24862,43708332.4155398,0,103316.76075481762,103291.59641557104,25.164339246577583,106.06802661641905,-80.90368736984146,0,0.0,10574.24554800001,10574.24554800001,0.0,0.0
103295.7,103988.0,103295.69,103919.39,1414.68073,2025-05-18 07:59:59.999,146518338.3155214,227414,808.53727,83753799.0724184,0,103409.47294638414,103338.09964404725,71.37330233688408,99.12908176051207,-27.755779423627985,0,0.0,10574.24554800001,10574.24554800001,0.0,0.0
103919.39,104088.2,103800.0,103800.54,1574.15623,2025-05-18 11:59:59.999,163586363.7123221,255909,860.94052,89468868.747223,0,103469.63710847888,103372.35448522893,97.28262324995012,98.75979005839969,-1.4771668084495673,0,0.0,10574.24554800001,10574.24554800001,0.0,0.0
103800.55,105680.0,103701.4,105518.0,4982.50382,2025-05-18 15:59:59.999,522726120.00799376,545204,3137.24621,329137570.2739231,0,103784.7698610206,103531.2911900268,253.47867099380528,129.7035662454808,123.77510474832448,1,0.1,11.89374800000951,10563.69374800001,10551.800000000001,-0.0009978773381137396
105518.0,105980.0,103851.01,103883.97,5395.35549,2025-05-18 19:59:59.999,566207006.6631225,711164,2733.75208,286951733.2289424,0,103800.03142086358,103557.4155463211,242.61587454247638,152.28602790487992,90.32984663759646,0,0.1,11.89374800000951,10400.29074800001,10388.397,-0.01546835831272908
103883.98,106660.0,103285.71,106454.26,7319.32579,2025-05-18 23:59:59.999,768789882.9938152,1202045,3701.17434,388894248.31715447,0,104208.37427919226,103771.99661696398,436.37766222827486,209.1043547695589,227.27330745871595,0,0.1,11.89374800000951,10657.319748000009,10645.426,0.02471363601536103
106454.27,107108.62,103534.47,103605.88,5830.4141,2025-05-19 03:59:59.999,613972679.5019617,1121158,2890.5058,304839454.8153966,0,104115.68285162421,103759.69168237406,355.99116925014823,238.4817176656768,117.50945158447144,0,0.1,11.89374800000951,10372.481748000011,10360.588000000002,-0.026726982649971753
103605.9,103779.99,102000.0,103226.29,7899.03768,2025-05-19 07:59:59.999,812576882.5572447,1162776,3257.9915,335271805.357781,0,103978.85318214356,103720.18044664265,258.67273550090613,242.51992123272268,16.152814268183448,0,0.1,11.89374800000951,10334.52274800001,10322.629,-0.003659587061439762
103226.29,103425.53,102782.6,102963.41,2683.33916,2025-05-19 11:59:59.999,276620177.1353605,556279,1284.59197,132442159.5312209,0,103822.63115412148,103664.12337652098,158.5077776005055,225.71749250627926,-67.20971490577375,-1,0.0,10297.93840700001,10297.93840700001,0.0,-0.0035400126248771313
102963.4,104968.75,102126.16,104786.41,6071.83103,2025-05-19 15:59:59.999,628993087.0950245,889576,3095.51691,320736163.4467445,0,103970.90482271818,103747.25571900091,223.64910371726728,225.30381474847687,-1.6547110312095867,0,0.0,10297.93840700001,10297.93840700001,0.0,0.0
104786.42,105561.76,104491.53,105517.7,4503.35567,2025-05-19 19:59:59.999,473238896.2951235,723621,2229.9582,234329975.90746728,0,104208.87331153077,103878.39973981565,330.47357171511976,246.33776614180545,84.13580557331431,1,0.0,10297.93840700001,10297.93840700001,0.0,0.0
